<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.08	0.69755	0.70266	0.69435	0.70179	97259	128239254000	21
2016.06.09	0.70851	0.71469	0.70716	0.71004	114050	138703404000	16
2016.06.10	0.71012	0.71218	0.70391	0.70411	95228	117608649000	21
2016.06.13	0.70497	0.70805	0.70302	0.70586	100338	126865391000	21
2016.06.14	0.70543	0.70610	0.69911	0.69911	103632	131718267000	21
2016.06.15	0.69926	0.70703	0.69623	0.70326	105171	139060868000	21
2016.06.16	0.70307	0.70927	0.69675	0.70409	121424	147222586000	21
2016.06.17	0.70424	0.70713	0.70254	0.70254	98622	119583272000	19
2016.06.20	0.70686	0.71295	0.70493	0.71178	85565	97920526000	21
2016.06.21	0.71157	0.71682	0.71008	0.71198	85984	106992056000	21
2016.06.22	0.71176	0.71874	0.71172	0.71562	82237	108586346000	21
2016.06.23	0.71539	0.72536	0.71538	0.72390	94835	113035889000	21
2016.06.24	0.72330	0.72915	0.69704	0.70980	117478	144823092000	21
2016.06.27	0.70670	0.71121	0.69791	0.69937	123140	131405316000	21
2016.06.28	0.69912	0.70843	0.69751	0.70458	95772	128156876000	21
2016.06.29	0.70409	0.71352	0.70385	0.71106	97795	127971428000	21
2016.06.30	0.71076	0.71402	0.70563	0.71339	111564	144703760000	21
2016.07.01	0.71162	0.71965	0.71162	0.71699	83281	108500813000	21
2016.07.04	0.71576	0.72396	0.71575	0.72212	74335	90956971000	21
2016.07.05	0.72238	0.72328	0.71381	0.71517	98693	118719770000	21
2016.07.06	0.71384	0.71552	0.70783	0.71300	120480	155660823000	21
2016.07.07	0.71202	0.72350	0.71149	0.72241	105793	134180706000	21
2016.07.08	0.72243	0.73056	0.72109	0.73018	94245	114958803000	21
2016.07.11	0.72901	0.73033	0.72150	0.72181	74779	92479648000	21
2016.07.12	0.72165	0.73238	0.72096	0.72991	106388	126689294000	21
2016.07.13	0.72938	0.73164	0.72373	0.72733	109715	140165199000	20
2016.07.14	0.72718	0.72932	0.71740	0.71963	119651	150911437000	21
2016.07.15	0.71946	0.72007	0.71059	0.71084	106572	158941224000	21
2016.07.18	0.71351	0.71530	0.70676	0.71146	84976	123395536000	21
2016.07.19	0.71125	0.71142	0.70092	0.70502	85986	124216584000	18
2016.07.20	0.70506	0.70669	0.70146	0.70226	80143	125722587000	21
2016.07.21	0.69870	0.70214	0.69506	0.69933	96360	154193982000	16
2016.07.22	0.69926	0.70154	0.69729	0.69983	80914	94055272000	21
2016.07.25	0.69914	0.70151	0.69555	0.69953	75264	83766999000	21
2016.07.26	0.69936	0.70850	0.69826	0.70516	77706	93431207000	19
2016.07.27	0.70502	0.70845	0.70032	0.70761	95943	116294875000	21
2016.07.28	0.70716	0.71204	0.70613	0.70721	82520	101205432000	21
2016.07.29	0.70653	0.72280	0.70571	0.72078	89959	102032513000	21
2016.08.01	0.71998	0.72287	0.71659	0.71720	68301	66988786000	20
2016.08.02	0.71674	0.72555	0.71558	0.72404	101305	101492614000	21
2016.08.03	0.72341	0.72449	0.71398	0.71557	92148	101221692000	21
2016.08.04	0.71556	0.71998	0.71455	0.71692	97151	99068483000	21
2016.08.05	0.71706	0.72182	0.71206	0.71362	89111	90516421000	21
2016.08.08	0.71318	0.71433	0.70860	0.71365	71444	76269258000	19
2016.08.09	0.71351	0.71790	0.71096	0.71626	77367	82283619000	18
2016.08.10	0.71626	0.72638	0.71569	0.71828	95227	100095305000	16
2016.08.11	0.71826	0.73422	0.71747	0.72059	97021	112108930000	16
2016.08.12	0.72067	0.72535	0.71844	0.71939	95902	116907952000	21
2016.08.15	0.71820	0.72255	0.71637	0.72072	66563	77857372000	21
2016.08.16	0.72101	0.73031	0.71979	0.72774	100755	109403780000	21
2016.08.17	0.72788	0.73212	0.72018	0.72485	103887	114925196000	21
2016.08.18	0.72480	0.73098	0.72461	0.72852	104460	102468254000	20
2016.08.19	0.72838	0.72905	0.72401	0.72719	88836	95724590000	21
2016.08.22	0.72424	0.72927	0.72082	0.72681	87027	93253324000	21
2016.08.23	0.72638	0.73434	0.72609	0.72868	89275	93826184000	21
2016.08.24	0.72868	0.73338	0.72679	0.73094	95435	107085634000	21
2016.08.25	0.73096	0.73351	0.72852	0.72978	75682	82993313000	21
2016.08.26	0.72895	0.73794	0.72192	0.72192	110593	117636972000	17
2016.08.29	0.72248	0.72632	0.72091	0.72493	90535	95038449000	21
2016.08.30	0.72512	0.72640	0.72032	0.72169	91481	92205874000	21
2016.08.31	0.72133	0.72646	0.72131	0.72481	90608	83631759000	21
2016.09.01	0.72456	0.72940	0.72261	0.72791	97272	94833089000	20
2016.09.02	0.72779	0.73588	0.72664	0.72664	106003	105486677000	21
2016.09.05	0.72781	0.73423	0.72764	0.73019	70394	63631066000	21
2016.09.06	0.73029	0.74210	0.73004	0.74155	93896	89095826000	20
2016.09.07	0.74149	0.74843	0.73961	0.74483	92740	80411299000	21
2016.09.08	0.74459	0.74812	0.73827	0.73960	107803	109120561000	21
2016.09.09	0.73977	0.74124	0.72969	0.72969	100640	101392128000	16
2016.09.12	0.73170	0.73556	0.72900	0.73514	113003	117257418000	21
2016.09.13	0.73509	0.73630	0.72340	0.72499	125692	131708993000	21
2016.09.14	0.72493	0.73118	0.72364	0.72790	117749	127622989000	21
2016.09.15	0.72744	0.73239	0.72399	0.73122	144198	134647576000	21
2016.09.16	0.73122	0.73299	0.72529	0.72633	111797	109539799000	21
2016.09.19	0.72531	0.73245	0.72513	0.72909	93344	96870359000	21
2016.09.20	0.72883	0.73573	0.72850	0.73126	97588	113572856000	21
2016.09.21	0.73112	0.73646	0.72773	0.73531	131169	141709328000	21
2016.09.22	0.73685	0.73685	0.72912	0.73107	103008	112143423000	18
2016.09.23	0.73125	0.73140	0.72224	0.72418	100442	103051990000	21
2016.09.26	0.72448	0.72862	0.72198	0.72728	87627	109859523000	18
2016.09.27	0.72728	0.73292	0.72587	0.72978	110367	121175974000	21
2016.09.28	0.72972	0.73039	0.72317	0.72832	102929	107064116000	21
2016.09.29	0.72828	0.73021	0.72353	0.72503	126467	131166072000	21
2016.09.30	0.72502	0.72967	0.72278	0.72842	115234	115181485000	21
2016.10.03	0.72717	0.72895	0.72524	0.72708	81787	78154164000	21
2016.10.04	0.72690	0.73097	0.71968	0.72063	110799	109862105000	21
2016.10.05	0.72064	0.72068	0.71472	0.71704	98180	103739348000	18
2016.10.06	0.71704	0.71781	0.71342	0.71632	92802	105463614000	18
2016.10.07	0.71626	0.71992	0.71088	0.71616	126168	120540826000	18
2016.10.10	0.71774	0.71805	0.71207	0.71354	81290	88883034000	21
2016.10.11	0.71325	0.71409	0.70460	0.70545	107564	119665069000	18
2016.10.12	0.70497	0.70937	0.70433	0.70587	109730	121257818000	21
2016.10.13	0.70597	0.71009	0.70335	0.70932	96540	103639565000	21
2016.10.14	0.70920	0.71318	0.70622	0.70622	101058	112532560000	21
2016.10.17	0.70917	0.71401	0.70759	0.71321	81366	88898444000	21
2016.10.18	0.71291	0.72169	0.71269	0.71889	81573	78867891000	21
2016.10.19	0.71870	0.72479	0.71865	0.72298	85175	83116105000	21
2016.10.20	0.72219	0.72650	0.71809	0.71912	100216	95094657000	21
2016.10.21	0.71904	0.71935	0.71424	0.71604	78236	78979435000	21
2016.10.24	0.71560	0.71752	0.71235	0.71356	68540	71032115000	21
2016.10.25	0.71313	0.71718	0.71081	0.71626	80572	82845174000	21
2016.10.26	0.71590	0.71826	0.71456	0.71508	79757	61252172000	21
2016.10.27	0.71487	0.71660	0.71071	0.71197	93773	95577635000	21
2016.10.28	0.71192	0.71659	0.71125	0.71401	107478	108775128000	18
2016.10.31	0.71574	0.71654	0.71365	0.71483	83887	85502930000	18
2016.11.01	0.71484	0.72203	0.71468	0.72063	96605	93426398000	18
2016.11.02	0.72066	0.73092	0.71989	0.72860	108958	105402816000	18
2016.11.03	0.72858	0.73390	0.72773	0.73339	100622	99618837000	20
2016.11.04	0.73340	0.73376	0.72980	0.73006	109414	108645480000	21
2016.11.07	0.73379	0.73470	0.72895	0.73439	101222	99637333000	18
2016.11.08	0.73391	0.74020	0.73165	0.73850	99106	98626323000	21
2016.11.09	0.73819	0.73918	0.72637	0.72724	190699	178325119000	21
2016.11.10	0.72751	0.73055	0.71755	0.72087	142502	121870531000	18
2016.11.11	0.72048	0.72274	0.71052	0.71052	148606	128916964000	21
2016.11.14	0.71391	0.71403	0.70689	0.71161	124308	112599703000	18
2016.11.15	0.71152	0.71434	0.70700	0.70959	123735	109647700000	18
2016.11.16	0.70968	0.71133	0.70343	0.70687	119999	113014915000	18
2016.11.17	0.70682	0.71092	0.70121	0.70233	135573	139831186000	21
2016.11.18	0.70233	0.70597	0.69838	0.69838	129842	123452881000	21
2016.11.21	0.69900	0.70762	0.69832	0.70610	123766	122933669000	19
2016.11.22	0.70586	0.70847	0.70308	0.70598	114953	104055221000	21
2016.11.23	0.70588	0.70786	0.69932	0.70011	108715	104909503000	18
2016.11.24	0.70021	0.70102	0.69701	0.69965	94730	83568410000	21
2016.11.25	0.69959	0.70612	0.69830	0.70396	103694	85294839000	21
2016.11.28	0.70402	0.71007	0.70320	0.70736	106973	94998972000	21
2016.11.29	0.70707	0.71311	0.70649	0.71256	112320	100787528000	21
2016.11.30	0.71253	0.71687	0.70689	0.70808	129323	125143047000	18
2016.12.01	0.70792	0.71040	0.70423	0.70874	99643	84381386000	21
2016.12.02	0.70869	0.71475	0.70818	0.71300	84642	69504184000	21
2016.12.05	0.71075	0.71559	0.70682	0.71402	106297	81807167000	21
2016.12.06	0.71356	0.71598	0.70928	0.71185	82546	66855937000	21
2016.12.07	0.71180	0.71665	0.71002	0.71614	67237	61971285000	21
2016.12.08	0.71603	0.72216	0.71453	0.71719	98446	65496987000	20
2016.12.09	0.71712	0.71878	0.71243	0.71330	72966	41344604000	19
2016.12.12	0.71222	0.72061	0.71137	0.71924	91040	57153005000	19
2016.12.13	0.71852	0.72314	0.71792	0.72009	98354	66111084000	21
2016.12.14	0.71995	0.72376	0.71038	0.71158	118842	72197244000	21
2016.12.15	0.71137	0.71214	0.70090	0.70360	147220	90462574000	19
2016.12.16	0.70335	0.70491	0.69298	0.69410	108742	67746607000	21
2016.12.19	0.69611	0.69880	0.69248	0.69270	101194	69816098000	21
2016.12.20	0.69280	0.69317	0.68816	0.69152	84254	57733042000	21
2016.12.21	0.69131	0.69464	0.68867	0.68958	86120	60224623000	21
2016.12.22	0.68960	0.69244	0.68870	0.69000	86678	58112199000	21
2016.12.23	0.68976	0.69115	0.68610	0.68747	52233	31334671000	21
2016.12.26	0.68877	0.69263	0.68201	0.68939	10408	9901020000	31
2016.12.27	0.68931	0.69033	0.68777	0.68895	53236	41067986000	21
2016.12.28	0.68838	0.69294	0.68782	0.69169	68499	48280078000	21
2016.12.29	0.69153	0.69695	0.69110	0.69599	90458	67151831000	21
2016.12.30	0.69590	0.69777	0.68993	0.68993	96694	62711271000	21
2017.01.02	0.69162	0.69501	0.68915	0.69076	50421	47216850000	21
2017.01.03	0.69171	0.69735	0.68838	0.69156	99416	81655962000	21
2017.01.04	0.69157	0.69738	0.68890	0.69641	117860	85372411000	21
2017.01.05	0.69652	0.70356	0.69513	0.70227	148317	106213528000	21
2017.01.06	0.70221	0.70423	0.69530	0.69564	123492	98862991000	21
2017.01.09	0.69602	0.70313	0.69479	0.70144	102873	87480882000	21
2017.01.10	0.70141	0.70467	0.69576	0.69869	120344	88700932000	21
2017.01.11	0.69854	0.70867	0.69600	0.70547	148165	110187363000	21
2017.01.12	0.70494	0.71434	0.70450	0.70932	135379	102243578000	21
2017.01.13	0.70840	0.71383	0.70701	0.71278	132532	93429730000	21
2017.01.16	0.71035	0.71469	0.70752	0.70975	80384	64592412000	21
2017.01.17	0.70975	0.72186	0.70880	0.72102	140917	102479310000	21
2017.01.18	0.72085	0.72148	0.71209	0.71227	109963	79168680000	21
2017.01.19	0.71201	0.71995	0.71159	0.71850	144398	114033235000	21
2017.01.20	0.71897	0.72241	0.71281	0.71676	142572	116892163000	21
2017.01.23	0.71591	0.72371	0.71533	0.72312	122311	98994833000	21
2017.01.24	0.72322	0.72759	0.72077	0.72469	107851	79284988000	21
2017.01.25	0.72441	0.73060	0.72226	0.72961	114202	83858412000	21
2017.01.26	0.72951	0.73110	0.72213	0.72425	105561	80307320000	21
2017.01.27	0.72301	0.72836	0.72271	0.72580	104291	79577589000	21
2017.01.30	0.72687	0.72949	0.72354	0.72824	108499	96445809000	21
2017.01.31	0.72791	0.73490	0.72691	0.73084	124167	98672060000	21
2017.02.01	0.73078	0.73091	0.72380	0.72778	111119	82816476000	21
2017.02.02	0.72772	0.73364	0.72416	0.72844	120837	92497083000	21
2017.02.03	0.72837	0.73297	0.72404	0.72947	110345	82199573000	21
2017.02.06	0.73041	0.73260	0.72840	0.73192	98424	87500843000	21
2017.02.07	0.73181	0.73748	0.72777	0.72997	103213	81752321000	21
2017.02.08	0.72992	0.73324	0.72436	0.72632	112185	91479873000	21
2017.02.09	0.72612	0.72630	0.71721	0.71829	101185	79497536000	21
2017.02.10	0.71825	0.72090	0.71701	0.71761	96383	82039782000	21
2017.02.13	0.71984	0.72174	0.71551	0.71736	82705	70821526000	21
2017.02.14	0.71697	0.71967	0.71333	0.71660	101759	80791674000	21
2017.02.15	0.71648	0.72293	0.71452	0.72217	99408	75693606000	21
2017.02.16	0.72210	0.72414	0.72040	0.72040	106915	92124356000	21
2017.02.17	0.72077	0.72191	0.71569	0.71569	90310	82378701000	21
2017.02.20	0.71838	0.71943	0.71688	0.71855	59209	45193425000	21
2017.02.21	0.71855	0.71859	0.71288	0.71587	80943	62699880000	21
2017.02.22	0.71550	0.71982	0.71442	0.71897	89769	71447375000	21
2017.02.23	0.71836	0.72457	0.71725	0.72267	91997	72975560000	21
2017.02.24	0.72267	0.72369	0.71727	0.71727	83137	72569389000	21
2017.02.27	0.71970	0.72269	0.71859	0.71886	80186	73711750000	21
2017.02.28	0.71886	0.72362	0.71761	0.71910	84841	63885813000	21
2017.03.01	0.71906	0.71921	0.70991	0.71394	114010	79904830000	21
2017.03.02	0.71378	0.71492	0.70491	0.70608	94998	78507792000	21
2017.03.03	0.70604	0.70652	0.70013	0.70138	103206	89331551000	21
2017.03.06	0.70178	0.70445	0.69900	0.69921	80292	69573979000	20
2017.03.07	0.69916	0.70173	0.69508	0.69527	81927	67686501000	20
2017.03.08	0.69496	0.69768	0.69038	0.69135	90341	68346875000	20
2017.03.09	0.69133	0.69163	0.68888	0.68985	93095	70410713000	21
2017.03.10	0.68992	0.69467	0.68900	0.69180	89689	64556623000	21
2017.03.13	0.69321	0.69486	0.69123	0.69216	76790	57316177000	21
2017.03.14	0.69217	0.69390	0.68927	0.69204	77826	61172197000	21
2017.03.15	0.69201	0.70476	0.69185	0.70097	98608	72107362000	21
2017.03.16	0.70099	0.70415	0.69674	0.69830	99805	79695706000	21
2017.03.17	0.69830	0.70393	0.69743	0.70163	73979	57887495000	21
2017.03.20	0.70160	0.70726	0.70149	0.70530	72070	53595398000	20
2017.03.21	0.70532	0.70890	0.70312	0.70410	87334	67979078000	21
2017.03.22	0.70410	0.70719	0.70152	0.70405	94429	73784106000	21
2017.03.23	0.70405	0.70545	0.70221	0.70279	88014	69192437000	21
2017.03.24	0.70279	0.70420	0.69935	0.70042	79818	67313440000	21
2017.03.27	0.70296	0.70670	0.70222	0.70433	82064	69126589000	21
2017.03.28	0.70441	0.70483	0.70056	0.70129	76250	61301665000	21
2017.03.29	0.70082	0.70378	0.69914	0.70289	67855	48014029000	21
2017.03.30	0.70289	0.70431	0.69903	0.69903	68498	54476711000	21
2017.03.31	0.69915	0.70160	0.69751	0.69818	70205	53131622000	21
2017.04.03	0.69893	0.70145	0.69845	0.70133	60021	47955938000	21
2017.04.04	0.70115	0.70218	0.69685	0.69715	65720	47633166000	21
2017.04.05	0.69695	0.69830	0.69382	0.69620	69760	58300094000	21
2017.04.06	0.69589	0.69890	0.69572	0.69683	71929	53862144000	21
2017.04.07	0.69680	0.69923	0.69258	0.69258	82933	58183929000	21
2017.04.10	0.69295	0.69644	0.69197	0.69597	63357	50365124000	21
2017.04.11	0.69576	0.69680	0.69291	0.69574	67669	51037411000	21
2017.04.12	0.69554	0.69739	0.69083	0.69641	75936	57109312000	21
2017.04.13	0.69605	0.70145	0.69595	0.69967	79000	60647654000	21
2017.04.14	0.69916	0.70090	0.69522	0.69779	45227	28303618000	21
2017.04.17	0.69871	0.70353	0.69775	0.70054	60505	49754654000	21
2017.04.18	0.69941	0.70419	0.69936	0.70409	77544	59658272000	21
2017.04.19	0.70406	0.70517	0.69953	0.70020	66954	51594284000	21
2017.04.20	0.70005	0.70509	0.69983	0.70090	70970	53274997000	21
2017.04.21	0.70089	0.70348	0.69824	0.70070	58697	44616478000	21
2017.04.24	0.70439	0.70462	0.70092	0.70133	60580	45847133000	21
2017.04.25	0.70100	0.70155	0.69400	0.69476	65577	48276787000	21
2017.04.26	0.69452	0.69554	0.68710	0.68893	83224	63587678000	21
2017.04.27	0.68855	0.69194	0.68471	0.68738	72178	53090980000	21
2017.04.28	0.68711	0.68896	0.68506	0.68613	65262	46617962000	21
2017.05.01	0.68548	0.69224	0.68506	0.69084	50476	37250703000	21
2017.05.02	0.69021	0.69397	0.69014	0.69344	60272	47646137000	21
2017.05.03	0.69325	0.69676	0.68661	0.68770	71077	57956843000	21
2017.05.04	0.68759	0.68926	0.68382	0.68677	75299	65383765000	21
2017.05.05	0.68699	0.69273	0.68601	0.68923	75851	63103687000	21
2017.05.08	0.69046	0.69446	0.68871	0.69064	69239	59312224000	21
2017.05.09	0.69057	0.69256	0.68791	0.68940	76073	63302352000	21
2017.05.10	0.68939	0.69497	0.68884	0.69397	71043	59889882000	21
2017.05.11	0.69397	0.69397	0.68168	0.68472	77930	64738720000	21
2017.05.12	0.68472	0.68695	0.68256	0.68658	69003	54214122000	21
2017.05.15	0.68531	0.69171	0.68505	0.68785	63729	47242774000	21
2017.05.16	0.68768	0.69054	0.68616	0.68804	67084	51718915000	21
2017.05.17	0.68795	0.69439	0.68734	0.69383	83812	63563757000	21
2017.05.18	0.69380	0.69487	0.68856	0.68983	101742	72114850000	21
2017.05.19	0.68955	0.69382	0.68801	0.69216	70002	49548811000	21
2017.05.22	0.69204	0.69971	0.69090	0.69935	62771	49290586000	21
2017.05.23	0.69928	0.70457	0.69870	0.70076	66115	52463825000	21
2017.05.24	0.70074	0.70575	0.69875	0.70438	67306	46736193000	21
2017.05.25	0.70487	0.70536	0.70152	0.70221	63158	43034945000	21
2017.05.26	0.70218	0.70761	0.70058	0.70460	68177	47753394000	21
2017.05.29	0.70432	0.70876	0.70368	0.70549	41872	29728042000	21
2017.05.30	0.70528	0.71006	0.70340	0.70910	56048	38227837000	21
2017.05.31	0.70910	0.71210	0.70764	0.70807	66232	49468170000	21
2017.06.01	0.70804	0.70886	0.70573	0.70589	63459	47956526000	21
2017.06.02	0.70579	0.71456	0.70557	0.71336	60329	45423638000	21
2017.06.05	0.71284	0.71484	0.71128	0.71358	41814	0	21
2017.06.06	0.71303	0.72042	0.71252	0.71816	59425	0	21
2017.06.07	0.71774	0.72056	0.71681	0.71959	58714	0	21
2017.06.08	0.71901	0.72219	0.71863	0.72125	54719	0	21
2017.06.09	0.72011	0.72195	0.71891	0.72050	51527	0	21
2017.06.12	0.72017	0.72123	0.71699	0.71969	48674	0	21
2017.06.13	0.71926	0.72266	0.71825	0.72192	40640	0	21
2017.06.14	0.72192	0.73183	0.71976	0.72691	72083	0	21
2017.06.15	0.72621	0.72673	0.71844	0.72071	66967	0	21
2017.06.16	0.72071	0.72580	0.71908	0.72399	46934	0	21
2017.06.19	0.72458	0.72973	0.72256	0.72272	47991	0	21
2017.06.20	0.72225	0.72664	0.72187	0.72389	45376	0	21
2017.06.21	0.72367	0.72493	0.72052	0.72142	45797	0	21
2017.06.22	0.72142	0.72731	0.72142	0.72628	42838	0	21
2017.06.23	0.72593	0.72959	0.72484	0.72800	35741	0	21
2017.06.26	0.72788	0.73097	0.72608	0.72869	41149	0	21
2017.06.27	0.72835	0.73432	0.72646	0.72672	50690	0	21
2017.06.28	0.72649	0.73131	0.72525	0.73022	62725	0	21
2017.06.29	0.73004	0.73309	0.72747	0.72964	56274	0	21
2017.06.30	0.72973	0.73458	0.72912	0.73250	61632	0	21
2017.07.03	0.73222	0.73443	0.72717	0.72935	46577	0	21
2017.07.04	0.72903	0.72982	0.72612	0.72869	50688	0	21
2017.07.05	0.72835	0.72961	0.72534	0.72894	52061	0	21
2017.07.06	0.72866	0.72911	0.72431	0.72733	49543	0	21
2017.07.07	0.72701	0.73092	0.72596	0.72706	53688	0	21
2017.07.10	0.72715	0.72822	0.72607	0.72739	40023	0	21
2017.07.11	0.72704	0.72749	0.72006	0.72230	54675	0	21
2017.07.12	0.72218	0.72796	0.72151	0.72592	61392	0	21
2017.07.13	0.72535	0.73676	0.72454	0.73211	60613	0	21
2017.07.14	0.73137	0.73645	0.72983	0.73450	59681	0	21
2017.07.17	0.73391	0.73594	0.73101	0.73192	63529	0	21
2017.07.18	0.73170	0.73718	0.72616	0.73503	81831	0	21
2017.07.19	0.73518	0.73868	0.73395	0.73546	56153	0	21
2017.07.20	0.73538	0.74139	0.73328	0.73995	76631	0	21
2017.07.21	0.73941	0.74576	0.73928	0.74508	71679	0	21
2017.07.24	0.74311	0.74552	0.74209	0.74353	67067	0	21
2017.07.25	0.74361	0.74498	0.74003	0.74145	75351	0	21
2017.07.26	0.74220	0.75275	0.74085	0.75162	93178	0	21
2017.07.27	0.75140	0.75573	0.74789	0.74859	87453	0	21
2017.07.28	0.74830	0.75238	0.74595	0.75134	80290	0	21
2017.07.31	0.74933	0.75215	0.74669	0.75097	65998	0	21
2017.08.01	0.75107	0.75231	0.74607	0.74669	72932	0	21
2017.08.02	0.74655	0.74732	0.74094	0.74288	66572	0	21
2017.08.03	0.74260	0.74503	0.73898	0.74340	63576	0	21
2017.08.04	0.74320	0.74540	0.73915	0.74124	65649	0	21
2017.08.07	0.73987	0.74155	0.73469	0.73598	56005	0	21
2017.08.08	0.73585	0.73691	0.73172	0.73265	60767	0	21
2017.08.09	0.73273	0.73377	0.73074	0.73327	66645	0	21
2017.08.10	0.73327	0.73669	0.72507	0.72740	72207	0	20
2017.08.11	0.72740	0.73269	0.72513	0.73169	67459	0	6
2017.08.14	0.73058	0.73295	0.72801	0.72839	54660	0	21
2017.08.15	0.72850	0.73109	0.72283	0.72327	55968	0	21
2017.08.16	0.72318	0.73172	0.72222	0.73096	62021	0	21
2017.08.17	0.73083	0.73341	0.72795	0.72805	63602	0	21
2017.08.18	0.72806	0.73340	0.72745	0.73057	66567	0	21
2017.08.21	0.73100	0.73361	0.73016	0.73256	43330	0	21
2017.08.22	0.73263	0.73341	0.72720	0.72780	47003	0	21
2017.08.23	0.72780	0.72821	0.71963	0.72213	60870	0	21
2017.08.24	0.72197	0.72352	0.71907	0.72064	54959	0	21
2017.08.25	0.72063	0.72575	0.71959	0.72345	64866	0	21
2017.08.28	0.72374	0.72622	0.72297	0.72549	48897	0	21
2017.08.29	0.72549	0.72976	0.72169	0.72546	77475	0	21
2017.08.30	0.72488	0.72768	0.71882	0.71980	67609	0	20
2017.08.31	0.71969	0.72089	0.71308	0.71771	73849	0	21
2017.09.01	0.71771	0.72062	0.71462	0.71547	72565	0	21
2017.09.04	0.71474	0.71815	0.71448	0.71610	54137	0	21
2017.09.05	0.71610	0.72624	0.71568	0.72338	82306	0	21
2017.09.06	0.72296	0.72602	0.71856	0.71988	80733	0	21
2017.09.07	0.71974	0.72409	0.71713	0.72305	80817	0	21
2017.09.08	0.72293	0.73364	0.72264	0.72611	99642	0	21
2017.09.11	0.72539	0.72933	0.72239	0.72530	67243	0	21
2017.09.12	0.72521	0.73201	0.72159	0.72849	113268	1321350000	1
2017.09.13	0.72849	0.73035	0.72202	0.72392	99644	0	1
2017.09.14	0.72392	0.72626	0.71835	0.72178	111748	0	1
2017.09.15	0.72178	0.73103	0.72118	0.72732	103849	0	1
2017.09.18	0.72775	0.73436	0.72474	0.72603	86353	0	1
2017.09.19	0.72603	0.73267	0.72551	0.73139	95872	0	1
2017.09.20	0.73139	0.74340	0.73029	0.73550	115504	0	1
2017.09.21	0.73550	0.73630	0.72983	0.73064	104273	0	1
2017.09.22	0.73064	0.73440	0.72800	0.73152	86831	0	1
2017.09.25	0.72991	0.73275	0.72517	0.72644	100156	0	1
2017.09.26	0.72644	0.72774	0.71677	0.72050	102817	0	1
2017.09.27	0.72050	0.72393	0.71771	0.71999	126158	0	1
2017.09.28	0.72000	0.72390	0.71665	0.72336	96667	0	1
2017.09.29	0.72339	0.72441	0.71980	0.72017	81068	0	1
2017.10.02	0.72100	0.72261	0.71673	0.71940	78082	0	1
2017.10.03	0.71940	0.71977	0.71478	0.71583	90356	0	1
2017.10.04	0.71583	0.72054	0.71464	0.71666	77801	0	1
2017.10.05	0.71666	0.71671	0.71108	0.71112	70139	0	1
2017.10.06	0.71112	0.71180	0.70587	0.70837	84326	0	1
2017.10.09	0.70615	0.70854	0.70572	0.70645	47811	0	1
2017.10.10	0.70645	0.70880	0.70557	0.70660	73502	0	1
2017.10.11	0.70660	0.70989	0.70624	0.70755	68744	0	1
2017.10.12	0.70755	0.71458	0.70729	0.71149	76563	0	1
2017.10.13	0.71149	0.71966	0.71145	0.71726	77057	0	1
2017.10.16	0.71700	0.71958	0.71620	0.71670	60542	0	1
2017.10.17	0.71670	0.72039	0.71471	0.71705	70490	0	1
2017.10.18	0.71705	0.71783	0.71191	0.71505	62818	0	1
2017.10.19	0.71505	0.71715	0.70093	0.70296	90974	0	1
2017.10.20	0.70296	0.70360	0.69538	0.69568	82138	0	1
2017.10.23	0.69501	0.69897	0.69315	0.69638	60874	0	1
2017.10.24	0.69638	0.70042	0.68861	0.68938	72281	0	1
2017.10.25	0.68938	0.69123	0.68609	0.68873	78067	0	1
2017.10.26	0.68873	0.69035	0.68332	0.68337	57857	0	1
2017.10.27	0.68337	0.68756	0.68180	0.68743	62576	0	1
2017.10.30	0.68758	0.68856	0.68329	0.68751	43584	0	1
2017.10.31	0.68751	0.68814	0.68310	0.68455	48260	0	1
2017.11.01	0.68462	0.69305	0.68240	0.68859	67947	0	1
2017.11.02	0.68860	0.69419	0.68827	0.69123	57931	0	1
2017.11.03	0.69124	0.69503	0.68977	0.69062	52256	0	1
2017.11.06	0.69038	0.69578	0.68749	0.69444	49042	0	1
2017.11.07	0.69444	0.69537	0.68910	0.68939	54107	0	1
2017.11.08	0.68939	0.69733	0.68930	0.69610	50021	0	1
2017.11.09	0.69610	0.69798	0.69330	0.69466	57720	0	1
2017.11.10	0.69466	0.69575	0.69209	0.69245	44745	0	1
2017.11.13	0.69134	0.69372	0.68935	0.69016	36929	0	1
2017.11.14	0.69016	0.69019	0.68442	0.68749	48941	0	1
2017.11.15	0.68749	0.69187	0.68617	0.68758	57187	0	1
2017.11.16	0.68758	0.68772	0.68356	0.68501	48010	0	1
2017.11.17	0.68501	0.68831	0.67804	0.68131	57970	0	1
2017.11.20	0.68042	0.68397	0.67934	0.68068	43313	0	1
2017.11.21	0.68069	0.68402	0.67890	0.68254	41714	0	1
2017.11.22	0.68243	0.68935	0.68201	0.68800	41338	0	1
2017.11.23	0.68800	0.69053	0.68661	0.68880	36999	0	1
2017.11.24	0.68878	0.68940	0.68477	0.68691	33426	0	1
2017.11.27	0.68777	0.69260	0.68531	0.69112	40394	0	1
2017.11.28	0.69112	0.69454	0.68959	0.68973	49398	0	1
2017.11.29	0.68973	0.69294	0.68763	0.68798	55907	0	1
2017.11.30	0.68798	0.68909	0.68300	0.68308	66702	0	1
